neighName,PctPov,Income
North Avondale - Paddock Hills,54,11008
Avondale,97,8602
Bond Hill,46,34754
California,42,12399
Camp Washington,77,20537
Carthage,40,83217
Clifton,95,83149
College Hill,89,2546
Columbia Tusculum,84,24916
Corryville,7,84875
CUF,97,114
Downtown,55,41764
East End,2,82712
East Price Hill,62,16616
East Walnut Hills,60,29892
East Westwood,47,72355
English Woods,11,18518
Evanston,20,42107
Hyde Park,4,63777
Kennedy Heights,43,11369
Linwood,21,83482
Lower Price Hill,50,67996
Madisonville,46,50579
Millvale,55,50217
Mt. Adams,11,52052
Mt. Airy,32,35880
Mt. Auburn,99,4498
Mt. Lookout,32,88153
Mt. Washington,17,83678
North Fairmount,21,43367
Northside,68,44775
Oakley,63,96304
Over-the-Rhine,90,34941
Pendleton,46,76191
Pleasant Ridge,69,10421
Queensgate,3,23780
Riverside,52,9
Villages at Roll Hill,82,66677
Roselawn,15,59675
Sayler Park,77,32837
Sedamsville,44,51695
South Cumminsville,48,48439
South Fairmount,74,30756
Spring Grove Village,54,85772
Walnut Hills,8,52108
West End,58,31638
Winton Hills,84,62425
Westwood,5,41271
West Price Hill,36,10464
Hartwell,0,41169
